Date,Time,DateTime,Temp,SpCond,SpCond_Corr,pH,pH_Corr,pHmV,Chloride,Choride_Corr,AmmoniumN,NitrateN,Turbidity+,Turbidity_Corr,DO,DO_Corr
9/20/2015,8:55:53,9/20/2015 8:55:53,14.03,0.756,0.731542659,7.11,7.093734721,-32.5,54.51,49.34047355,3.88,0,-0.3,-0.754207764,85.04,85.52914682
9/20/2015,9:00:54,9/20/2015 9:00:54,14.04,0.756,0.731496964,7.11,7.093709631,-32.6,54.56,49.37567901,3.91,0,-0.4,-0.855056387,85.25,85.74006072
9/20/2015,9:05:53,9/20/2015 9:05:53,14.05,0.756,0.731451572,7.11,7.093684723,-32.4,54.14,49.00085788,3.92,0,-0.4,-0.855899371,85.43,85.92096855
9/20/2015,9:10:53,9/20/2015 9:10:53,14.06,0.756,0.731406029,7.11,7.093659749,-32.4,54.03,48.89659112,3.88,0,-0.4,-0.856745175,85.75,86.24187942
9/20/2015,9:15:54,9/20/2015 9:15:54,14.07,0.756,0.731360334,7.11,7.093634707,-32.7,54.47,49.27198324,3.85,0,-0.4,-0.857593797,86.22,86.71279332
9/20/2015,9:20:53,9/20/2015 9:20:53,14.07,0.756,0.731314943,7.11,7.093609848,-32.5,54.03,48.88001515,3.87,0,-0.4,-0.858436782,86.02,86.51370115
9/20/2015,9:25:53,9/20/2015 9:25:53,14.08,0.756,0.731269399,7.11,7.093584922,-32.6,54.42,49.21167885,3.84,0,-0.4,-0.859282585,86.12,86.61461201
9/20/2015,9:30:53,9/20/2015 9:30:53,14.09,0.756,0.731223856,7.11,7.093560011,-32.7,54.47,49.24689282,3.85,0,-0.3,-0.760128389,86.43,86.92552288
9/20/2015,9:35:53,9/20/2015 9:35:53,14.1,0.756,0.731178313,7.11,7.093535117,-32.7,54.47,49.23852795,3.86,0,-0.4,-0.860974192,86.74,87.23643375
9/20/2015,9:40:53,9/20/2015 9:40:53,14.11,0.756,0.731132769,7.11,7.093510239,-32.6,54.15,48.95143477,3.85,0,-0.4,-0.861819996,87.48,87.97734461
9/20/2015,9:45:54,9/20/2015 9:45:54,14.11,0.756,0.731087074,7.11,7.093485295,-32.8,54.45,49.20436557,3.78,0,-0.4,-0.862668619,87.75,88.24825851
9/20/2015,9:50:54,9/20/2015 9:50:54,14.13,0.756,0.731041531,7.11,7.093460449,-32.7,54.1,48.89129744,3.77,0,-0.3,-0.763514422,87.94,88.43916938
9/20/2015,9:55:53,9/20/2015 9:55:53,14.16,0.756,0.73099614,7.11,7.093435702,-32.7,54.04,48.83082668,3.78,0,-0.4,-0.864357406,88.6,89.10007721
9/20/2015,10:00:53,9/20/2015 10:00:53,14.16,0.756,0.730950596,7.11,7.093410888,-32.8,54.08,48.8573785,3.82,0,-0.4,-0.86520321,88.91,89.41098807
9/20/2015,10:05:53,9/20/2015 10:05:53,14.15,0.756,0.730905053,7.12,7.101607783,-32.8,54.1,48.86651758,3.78,0,-0.4,-0.866049013,88.83,89.33189894
9/20/2015,10:10:53,9/20/2015 10:10:53,14.15,0.757,0.73185951,7.12,7.101580349,-33,54.52,49.22357462,3.79,0,-0.4,-0.866894817,89.13,89.6328098
9/20/2015,10:15:54,9/20/2015 10:15:54,14.17,0.756,0.730813815,7.12,7.101552841,-33,54.53,49.22389922,3.8,0,-0.4,-0.86774344,89.69,90.1937237
9/20/2015,10:20:53,9/20/2015 10:20:53,14.17,0.757,0.731768423,7.12,7.101525534,-32.9,54.15,48.885215,3.8,0,-0.2,-0.668586424,89.81,90.31463153
9/20/2015,10:25:54,9/20/2015 10:25:54,14.18,0.756,0.730722728,7.12,7.101498061,-32.9,54.15,48.87692756,3.75,0,-0.5,-0.969435047,89.83,90.33554543
9/20/2015,10:30:53,9/20/2015 10:30:53,14.19,0.756,0.730677337,7.12,7.101470789,-33,54.45,49.12939483,3.77,0,-0.4,-0.870278031,90.24,90.74645326
9/20/2015,10:35:53,9/20/2015 10:35:53,14.21,0.757,0.731631794,7.12,7.101443443,-33,54.12,48.8343835,3.79,0,-0.3,-0.771123834,90.92,91.42736413
9/20/2015,10:40:53,9/20/2015 10:40:53,14.22,0.757,0.73158625,7.12,7.101416115,-33,54.12,48.82614139,3.78,0,-0.5,-0.971969638,91.21,91.71827499
9/20/2015,10:45:53,9/20/2015 10:45:53,14.21,0.757,0.731540707,7.12,7.101388804,-33,54.03,48.73974969,3.72,0,-0.4,-0.872815441,90.97,91.47918586
9/20/2015,10:50:54,9/20/2015 10:50:54,14.2,0.757,0.731495012,7.12,7.10136142,-33.1,54.41,49.06140979,3.75,0,-0.3,-0.773664064,90.58,91.09009976
9/20/2015,10:55:54,9/20/2015 10:55:54,14.19,0.757,0.731449469,7.12,7.101334144,-33.1,54.41,49.05312008,3.75,0,-0.4,-0.874509868,90.35,90.86101063
9/20/2015,11:00:53,9/20/2015 11:00:53,14.19,0.757,0.731404077,7.12,7.101306977,-32.9,54.02,48.70643585,3.73,0,-0.2,-0.675352852,90.24,90.75191846
9/20/2015,11:05:53,9/20/2015 11:05:53,14.22,0.757,0.731358534,7.12,7.101279737,-33.2,54.48,49.09730881,3.74,0,-0.3,-0.776198655,91.06,91.57282932
9/20/2015,11:10:53,9/20/2015 11:10:53,14.29,0.757,0.731312991,7.13,7.109439856,-33.4,54.43,49.04564895,3.75,0,-0.2,-0.677044459,92.75,93.26374019
9/20/2015,11:15:53,9/20/2015 11:15:53,14.31,0.757,0.731267447,7.13,7.10941002,-33.5,54.32,48.94198457,3.77,0,-0.4,-0.877890262,93.68,94.19465105
9/20/2015,11:20:53,9/20/2015 11:20:53,14.29,0.757,0.731221904,7.12,7.10119812,-33,53.95,48.61296373,3.76,0,-0.4,-0.878736066,92.88,93.39556192
9/20/2015,11:25:53,9/20/2015 11:25:53,14.25,0.757,0.731176361,7.1,7.084812037,-32,53.98,48.63079328,3.83,0,0.1,-0.379581869,90.91,91.42647278
9/20/2015,11:30:53,9/20/2015 11:30:53,14.22,0.757,0.731130818,7.1,7.084790135,-32,54.05,48.68327587,3.86,0,2.2,1.719572327,89.68,90.19738365
9/20/2015,11:35:53,9/20/2015 11:35:53,14.22,0.757,0.731085274,7.1,7.084768247,-32.2,54.12,48.73573381,3.84,0,0.2,-0.281273476,89.92,90.43829451
9/20/2015,11:40:53,9/20/2015 11:40:53,14.22,0.757,0.731039731,7.12,7.101089542,-32.9,54.43,48.99603799,3.8,0,-0.2,-0.68211928,90.68,91.19920538
9/20/2015,11:45:53,9/20/2015 11:45:53,14.21,0.757,0.730994188,7.12,7.101062441,-33,54.51,49.05705711,3.75,0,-0.3,-0.782965083,90.52,91.04011624
9/20/2015,11:50:53,9/20/2015 11:50:53,14.21,0.757,0.730948645,7.12,7.101035358,-32.8,54.14,48.72847267,3.79,0,0.1,-0.383810887,90.4,90.92102711
9/20/2015,11:55:53,9/20/2015 11:55:53,14.23,0.757,0.730903101,7.12,7.101008292,-33,54.22,48.78952594,3.82,0,0.3,-0.184656691,90.63,91.15193797
9/20/2015,12:00:53,9/20/2015 12:00:53,14.23,0.757,0.730857558,7.12,7.100981243,-33,54.2,48.76401899,3.88,0,0,-0.485502494,90.93,91.45284884
9/20/2015,12:05:53,9/20/2015 12:05:53,14.23,0.757,0.730812015,7.12,7.100954211,-33.1,54.37,48.90289543,3.77,0,-0.3,-0.786348298,91.08,91.60375971
9/20/2015,12:10:53,9/20/2015 12:10:53,14.25,0.757,0.730766471,7.12,7.100927197,-33.2,53.65,48.27193693,3.78,0,-0.3,-0.787194101,91.39,91.91467057
9/20/2015,12:15:53,9/20/2015 12:15:53,14.26,0.757,0.730720928,7.12,7.1009002,-33.2,54.23,48.76539354,3.78,0,-0.3,-0.788039905,91.91,92.43558144
9/20/2015,12:20:53,9/20/2015 12:20:53,14.26,0.757,0.730675385,7.12,7.100873221,-33.1,53.91,48.48056484,3.77,0,-0.2,-0.688885708,91.76,92.2864923
9/20/2015,12:25:53,9/20/2015 12:25:53,14.3,0.757,0.730629842,7.12,7.100846258,-33.2,54.28,48.79223788,3.73,0,1.4,0.910268488,92.23,92.75740317
9/20/2015,12:30:53,9/20/2015 12:30:53,14.48,0.757,0.730584298,7.13,7.10896477,-33.5,55.3,49.66542939,3.7,0,2.4,1.909422685,94.68,95.20831403
9/20/2015,12:35:53,9/20/2015 12:35:53,14.56,0.757,0.730538755,7.13,7.108935239,-33.7,55.52,49.84709433,3.65,0,0.5,0.008576881,95.76,96.2892249
9/20/2015,12:40:53,9/20/2015 12:40:53,14.57,0.757,0.730493212,7.13,7.108905726,-33.6,54.45,48.91450823,3.63,0,0,-0.492268922,95.98,96.51013576
9/20/2015,12:45:53,9/20/2015 12:45:53,14.53,0.757,0.730447669,7.13,7.108876232,-33.5,54.48,48.93220037,3.64,0,-0.1,-0.593114726,95.08,95.61104663
9/20/2015,12:50:53,9/20/2015 12:50:53,14.55,0.757,0.730402125,7.13,7.108846757,-33.6,54.47,48.91535263,3.67,0,-0.2,-0.693960529,94.61,95.14195749
9/20/2015,12:55:53,9/20/2015 12:55:53,14.57,0.757,0.730356582,7.13,7.108817301,-33.6,54.32,48.77768044,3.71,0,-0.2,-0.694806333,94.76,95.29286836
9/20/2015,13:00:53,9/20/2015 13:00:53,14.54,0.757,0.730311039,7.13,7.108787864,-33.5,54.3,48.75224787,3.68,0,-0.4,-0.895652136,94.16,94.69377922
9/20/2015,13:05:53,9/20/2015 13:05:53,14.54,0.757,0.730265496,7.13,7.108758445,-33.5,54.03,48.51115612,3.7,0,-0.3,-0.79649794,93.89,94.42469009
9/20/2015,13:10:53,9/20/2015 13:10:53,14.59,0.757,0.730219952,7.13,7.108729045,-33.4,53.89,48.38229987,3.69,0,-0.3,-0.797343743,94.03,94.56560095
9/20/2015,13:15:53,9/20/2015 13:15:53,14.63,0.757,0.730174409,7.13,7.108699664,-33.4,53.76,48.26212669,3.69,0,-0.4,-0.898189547,94.19,94.72651182
9/20/2015,13:20:53,9/20/2015 13:20:53,14.61,0.757,0.730128866,7.13,7.108670302,-33.7,54.06,48.51270382,3.69,0,-0.4,-0.89903535,94.39,94.92742268
9/20/2015,13:25:53,9/20/2015 13:25:53,14.53,0.757,0.730083322,7.13,7.108640958,-33.6,53.75,48.23741831,3.69,0,-0.4,-0.899881154,94.15,94.68833355
9/20/2015,13:30:53,9/20/2015 13:30:53,14.53,0.757,0.730037779,7.13,7.108611633,-33.6,53.83,48.29831528,3.71,0,-0.3,-0.800726957,94.01,94.54924442
9/20/2015,13:35:53,9/20/2015 13:35:53,14.58,0.757,0.729992236,7.13,7.108582327,-33.5,53.78,48.24719202,3.74,0,-0.3,-0.801572761,94.06,94.60015528
9/20/2015,13:40:53,9/20/2015 13:40:53,14.58,0.757,0.729946693,7.13,7.10855304,-33.5,53.73,48.19609264,3.78,0,-0.3,-0.802418564,93.73,94.27106615
9/20/2015,13:45:53,9/20/2015 13:45:53,14.53,0.757,0.729901149,7.13,7.108523771,-33.4,53.93,48.36028536,3.75,0,-0.3,-0.803264368,93.3,93.84197701
9/20/2015,13:50:53,9/20/2015 13:50:53,14.49,0.758,0.730855606,7.12,7.100390522,-33.3,53.86,48.291966,3.72,0,0,-0.504110171,92.95,93.49288788
9/20/2015,13:55:53,9/20/2015 13:55:53,14.45,0.758,0.730810063,7.12,7.100363868,-33.3,53.91,48.32695905,3.77,0,0,-0.504955975,92.38,92.92379874
9/20/2015,14:00:54,9/20/2015 14:00:54,14.41,0.757,0.729764368,7.13,7.108435978,-33.4,54.53,48.85237657,3.76,0,-0.2,-0.705804598,92.38,92.92471264
9/20/2015,14:05:54,9/20/2015 14:05:54,14.37,0.758,0.730718825,7.13,7.108406784,-33.5,54.58,48.88722254,3.74,0,-0.2,-0.706650401,92.47,93.01562351
9/20/2015,14:10:53,9/20/2015 14:10:53,14.38,0.758,0.730673433,7.13,7.108377705,-33.4,54.47,48.78446852,3.77,0,-0.3,-0.807493385,92.58,93.12653134
9/20/2015,14:15:53,9/20/2015 14:15:53,14.4,0.757,0.72962789,7.13,7.108348547,-33.6,54.64,48.9224983,3.74,0,-0.3,-0.808339189,92.9,93.4474422
9/20/2015,14:20:53,9/20/2015 14:20:53,14.47,0.758,0.730582347,7.13,7.108319408,-33.7,54.59,48.8713368,3.72,0,-0.3,-0.809184992,93.84,94.38835307
9/20/2015,14:25:53,9/20/2015 14:25:53,14.5,0.757,0.729536803,7.13,7.108290288,-33.4,54.52,48.80300979,3.73,0,-0.4,-0.910030796,93.34,93.88926393
9/20/2015,14:30:54,9/20/2015 14:30:54,14.5,0.758,0.730491108,7.13,7.108261089,-33.5,55.88,49.96343882,3.7,0,0.1,-0.410879419,91.86,92.41017784
9/20/2015,14:35:54,9/20/2015 14:35:54,14.49,0.758,0.730445565,7.12,7.100151152,-33.3,56.14,50.17838124,3.68,0,-0.4,-0.911725222,91.19,91.7410887
9/20/2015,14:40:53,9/20/2015 14:40:53,14.47,0.758,0.730400173,7.12,7.100124737,-33.3,56.02,50.06688243,3.71,0,-0.3,-0.812568206,90.71,91.26199653
9/20/2015,14:45:53,9/20/2015 14:45:53,14.44,0.758,0.73035463,7.12,7.100098252,-33.3,55.85,49.91247398,3.68,0,-0.3,-0.81341401,90.39,90.9429074
9/20/2015,14:50:53,9/20/2015 14:50:53,14.41,0.758,0.730309087,7.12,7.100071783,-33.3,56.11,50.12727833,3.65,0,-0.4,-0.914259813,89.77,90.32381826
9/20/2015,14:55:53,9/20/2015 14:55:53,14.38,0.758,0.730263544,7.12,7.10004533,-33.1,52.82,47.29513325,3.75,0,-0.4,-0.915105617,89.19,89.74472913
9/20/2015,15:00:53,9/20/2015 15:00:53,14.38,0.758,0.730218,7.12,7.100018895,-33.3,55.28,49.39819568,3.71,0,-0.3,-0.815951421,89.08,89.63563999
9/20/2015,15:05:53,9/20/2015 15:05:53,14.38,0.758,0.730172457,7.12,7.099992476,-33.1,54.29,48.54063457,3.73,0,-0.1,-0.616797224,89.1,89.65655086
9/20/2015,15:10:53,9/20/2015 15:10:53,14.4,0.758,0.730126914,7.12,7.099966074,-33.1,53.99,48.27526369,3.74,0,-0.3,-0.817643028,89.36,89.91746172
9/20/2015,15:15:53,9/20/2015 15:15:53,14.41,0.757,0.729081371,7.12,7.099939689,-33.3,54.47,48.67884222,3.72,0,0.4,-0.118488831,89.54,90.09837259
9/20/2015,15:20:53,9/20/2015 15:20:53,14.41,0.758,0.730035827,7.12,7.09991332,-33.2,53.71,48.01921843,3.72,0,-0.3,-0.819334635,89.6,90.15928345
9/20/2015,15:25:54,9/20/2015 15:25:54,14.41,0.758,0.729990132,7.12,7.09988688,-33.2,53.8,48.08838478,3.76,0,-0.2,-0.720183257,89.72,90.28019735
9/20/2015,15:30:53,9/20/2015 15:30:53,14.41,0.758,0.729944741,7.13,7.107913397,-33.4,54.99,49.10013073,3.71,0,-0.4,-0.921026242,89.64,90.20110518
9/20/2015,15:35:53,9/20/2015 15:35:53,14.4,0.758,0.729899198,7.12,7.099834314,-33.3,54.71,48.85207156,3.69,0,-0.2,-0.721872045,89.53,90.09201605
9/20/2015,15:40:53,9/20/2015 15:40:53,14.38,0.758,0.729853654,7.12,7.099808012,-33.2,54.62,48.76685757,3.72,0,-0.4,-0.922717849,89.35,89.91292691
9/20/2015,15:45:53,9/20/2015 15:45:53,14.35,0.758,0.729808111,7.12,7.099781727,-33.1,53.53,47.82540848,3.74,0,-0.3,-0.823563652,88.7,89.26383778
9/20/2015,15:50:53,9/20/2015 15:50:53,14.32,0.758,0.729762568,7.12,7.099755458,-33.2,55.68,49.65808243,3.75,0,-0.3,-0.824409456,88.22,88.78474864
9/20/2015,15:55:53,9/20/2015 15:55:53,14.29,0.758,0.729717025,7.12,7.099729206,-33,54.58,48.7083047,3.82,0,-0.4,-0.925255259,87.79,88.35565951
9/20/2015,16:00:53,9/20/2015 16:00:53,14.29,0.758,0.729671481,7.12,7.09970297,-33.1,54.96,49.02537213,3.71,0,0.2,-0.326101063,87.94,88.50657038
9/20/2015,16:05:54,9/20/2015 16:05:54,14.27,0.758,0.729625786,7.12,7.099676664,-33.1,54.13,48.30713481,3.76,0,-0.3,-0.826949686,87.85,88.41748428
9/20/2015,16:10:54,9/20/2015 16:10:54,14.26,0.758,0.729580243,7.12,7.099650461,-33.1,54.49,48.60704234,3.83,0,-0.4,-0.927795489,87.66,88.22839514
9/20/2015,16:15:53,9/20/2015 16:15:53,14.25,0.758,0.729534851,7.12,7.099624363,-32.9,54.27,48.41088949,3.81,0,-0.4,-0.928638473,87.53,88.09930297
9/20/2015,16:20:54,9/20/2015 16:20:54,14.24,0.758,0.729489156,7.12,7.099598106,-33.1,54.55,48.64221645,3.78,0,-0.4,-0.929487096,87.41,87.98021687
9/20/2015,16:25:53,9/20/2015 16:25:53,14.25,0.758,0.729443765,7.12,7.09957204,-32.9,55.77,49.67689586,3.78,0,-0.4,-0.93033008,88.14,88.7111247
9/20/2015,16:30:54,9/20/2015 16:30:54,14.26,0.758,0.72939807,7.12,7.099545816,-33.1,54.79,48.83116589,3.76,0,-0.3,-0.831178703,88.57,89.1420386
9/20/2015,16:35:54,9/20/2015 16:35:54,14.25,0.758,0.729352527,7.12,7.099519696,-33,54.13,48.25922837,3.74,0,-0.3,-0.832024507,88.13,88.70294947
9/20/2015,16:40:53,9/20/2015 16:40:53,14.24,0.758,0.729307135,7.12,7.099493679,-33.1,54.39,48.47334773,3.76,0,0,-0.532867491,88.25,88.8238573
9/20/2015,16:45:53,9/20/2015 16:45:53,14.23,0.758,0.729261592,7.12,7.099467592,-33.1,54.13,48.24331569,3.77,0,-0.4,-0.933713294,88.18,88.75476816
9/20/2015,16:50:53,9/20/2015 16:50:53,14.23,0.758,0.729216049,7.12,7.099441521,-33,53.75,47.91094639,3.76,0,-0.4,-0.934559098,88.06,88.63567903
9/20/2015,16:55:53,9/20/2015 16:55:53,14.22,0.758,0.729170505,7.12,7.099415467,-32.9,54.05,48.15911116,3.78,0,-0.4,-0.935404901,88,88.57658989
9/20/2015,17:00:53,9/20/2015 17:00:53,14.2,0.758,0.729124962,7.12,7.099389429,-32.8,54.25,48.3218308,3.81,0,-0.2,-0.736250705,86.96,87.53750076
9/20/2015,17:05:53,9/20/2015 17:05:53,14.19,0.758,0.729079419,7.11,7.091358719,-32.7,53.76,47.8958324,3.82,0,-0.4,-0.937096508,86.66,87.23841162
9/20/2015,17:10:53,9/20/2015 17:10:53,14.19,0.758,0.729033876,7.11,7.091335228,-32.8,54.24,48.29735194,3.8,0,-0.2,-0.737942312,87,87.57932249
9/20/2015,17:15:53,9/20/2015 17:15:53,14.18,0.758,0.728988332,7.12,7.099311413,-33,54.44,48.45992675,3.73,0,0.3,-0.238788115,86.88,87.46023336
9/20/2015,17:20:53,9/20/2015 17:20:53,14.19,0.758,0.728942789,7.12,7.09928544,-33,54.32,48.34962197,3.81,0,-0.2,-0.739633919,87,87.58114422
9/20/2015,17:25:53,9/20/2015 17:25:53,14.18,0.758,0.728897246,7.12,7.099259484,-32.9,54.4,48.40983153,3.81,0,-0.3,-0.840479722,87.08,87.66205509
9/20/2015,17:30:53,9/20/2015 17:30:53,14.17,0.758,0.728851702,7.11,7.091241411,-32.8,54.05,48.10360174,3.86,0,-0.3,-0.841325526,86.66,87.24296595
9/20/2015,17:35:53,9/20/2015 17:35:53,14.17,0.758,0.728806159,7.12,7.09920762,-33,54.53,48.50460952,3.8,0,-0.4,-0.942171329,86.27,86.85387682
9/20/2015,17:40:53,9/20/2015 17:40:53,14.17,0.758,0.728760616,7.12,7.099181712,-32.9,54.2,48.21553381,3.79,0,-0.2,-0.743017133,85.91,86.49478768
9/20/2015,17:45:54,9/20/2015 17:45:54,14.16,0.759,0.729714921,7.12,7.099155734,-32.8,54.15,48.16499346,3.79,0,-0.3,-0.843865756,85.35,85.93570158
9/20/2015,17:50:53,9/20/2015 17:50:53,14.14,0.759,0.729669529,7.11,7.09114783,-32.7,54.23,48.22520256,3.86,0,-0.4,-0.94470874,84.67,85.25660941
9/20/2015,17:55:54,9/20/2015 17:55:54,14.13,0.759,0.729623834,7.12,7.099104,-32.9,54.05,48.06403563,3.81,0,-0.3,-0.845557363,84.29,84.87752331
9/20/2015,18:00:53,9/20/2015 18:00:53,14.12,0.759,0.729578443,7.11,7.091101127,-32.7,53.62,47.69026069,3.85,0,-0.2,-0.746400347,84.03,84.61843114
9/20/2015,18:05:54,9/20/2015 18:05:54,14.11,0.759,0.729532748,7.11,7.09107772,-32.8,53.9,47.9206338,3.78,0,-0.4,-0.94724897,83.66,84.24934504
9/20/2015,18:10:53,9/20/2015 18:10:53,14.1,0.759,0.729487356,7.11,7.091054483,-32.6,54,47.99785448,3.87,0,-0.4,-0.948091954,83.79,84.38025287
9/20/2015,18:15:53,9/20/2015 18:15:53,14.1,0.759,0.729441813,7.11,7.091031183,-32.6,54.13,48.1005239,3.81,0,-0.4,-0.948937758,83.72,84.31116374
9/20/2015,18:20:54,9/20/2015 18:20:54,14.09,0.759,0.729396118,7.11,7.091007819,-32.6,54.02,47.99908242,3.77,0,-0.2,-0.74978638,83.47,84.06207764
9/20/2015,18:25:53,9/20/2015 18:25:53,14.08,0.759,0.729350727,7.11,7.090984626,-32.5,54.1,48.05923249,3.8,0,-0.3,-0.850629365,83.25,83.84298547
9/20/2015,18:30:53,9/20/2015 18:30:53,14.07,0.759,0.729305183,7.11,7.090961369,-32.6,54.48,48.37425773,3.82,0,-0.4,-0.951475168,82.99,83.58389633
9/20/2015,18:35:53,9/20/2015 18:35:53,14.06,0.759,0.72925964,7.11,7.090938127,-32.3,53.55,47.57620379,3.85,0,-0.4,-0.952320972,82.8,83.3948072
9/20/2015,18:40:53,9/20/2015 18:40:53,14.06,0.759,0.729214097,7.11,7.0909149,-32.3,54.16,48.0865508,3.83,0,-0.3,-0.853166775,82.68,83.27571807
9/20/2015,18:45:53,9/20/2015 18:45:53,14.05,0.759,0.729168553,7.11,7.090891687,-32.4,54.23,48.13810735,3.87,0,-0.4,-0.954012579,82.57,83.16662893
9/20/2015,18:50:53,9/20/2015 18:50:53,14.05,0.759,0.72912301,7.11,7.090868488,-32.5,54.36,48.24057903,3.87,0,-0.3,-0.854858382,82.51,83.1075398
9/20/2015,18:55:53,9/20/2015 18:55:53,14.04,0.759,0.729077467,7.11,7.090845304,-32.5,54.38,48.24963711,3.88,0,-0.3,-0.855704186,82.41,83.00845066
9/20/2015,19:00:53,9/20/2015 19:00:53,14.04,0.759,0.729031924,7.11,7.090822135,-32.6,54.45,48.30112055,3.88,0,-0.3,-0.856549989,82.31,82.90936153
9/20/2015,19:05:53,9/20/2015 19:05:53,14.04,0.759,0.72898638,7.11,7.090798979,-32.6,54.84,48.62406679,3.85,0,-0.4,-0.957395793,82.19,82.79027239
9/20/2015,19:10:53,9/20/2015 19:10:53,14.03,0.759,0.728940837,7.11,7.090775839,-32.7,54.79,48.57365641,3.84,0,-0.3,-0.858241596,82.08,82.68118326
9/20/2015,19:15:53,9/20/2015 19:15:53,14.03,0.76,0.729895294,7.11,7.090752712,-32.5,54.35,48.19254719,3.82,0,-0.3,-0.8590874,81.98,82.58209412
9/20/2015,19:20:53,9/20/2015 19:20:53,14.03,0.759,0.728849751,7.11,7.090729601,-32.6,54.64,48.43051465,3.83,0,-0.2,-0.759933203,81.96,82.56300499
9/20/2015,19:25:53,9/20/2015 19:25:53,14.02,0.759,0.728804207,7.11,7.090706503,-32.5,54.09,47.95637584,3.91,0,0,-0.560779007,81.8,82.40391585
9/20/2015,19:30:53,9/20/2015 19:30:53,14.02,0.76,0.729758664,7.11,7.09068342,-32.5,54.05,47.91463941,3.88,0,0,-0.56162481,81.81,82.41482672
9/20/2015,19:35:53,9/20/2015 19:35:53,14.02,0.76,0.729713121,7.11,7.090660351,-32.5,54.11,47.95764476,3.88,0,-0.2,-0.762470614,81.79,82.39573758
9/20/2015,19:40:53,9/20/2015 19:40:53,14.01,0.76,0.729667578,7.11,7.090637297,-32.7,54.58,48.34791318,3.86,0,-0.1,-0.663316417,81.81,82.41664845
9/20/2015,19:45:53,9/20/2015 19:45:53,14.01,0.76,0.729622034,7.11,7.090614257,-32.5,54.24,48.05206456,3.83,0,0,-0.564162221,81.73,82.33755931
9/20/2015,19:50:53,9/20/2015 19:50:53,14.01,0.76,0.729576491,7.11,7.090591231,-32.7,54.68,48.41673285,3.84,0,-0.1,-0.665008024,81.72,82.32847018
9/20/2015,19:55:53,9/20/2015 19:55:53,14.01,0.76,0.729530948,7.11,7.09056822,-32.6,54.43,48.19718456,3.86,0,0,-0.565853828,81.69,82.29938105
9/20/2015,20:00:53,9/20/2015 20:00:53,14.01,0.76,0.729485404,7.11,7.090545223,-32.5,54.38,48.14698781,3.84,0,-0.2,-0.766699631,81.72,82.33029191
9/20/2015,20:05:53,9/20/2015 20:05:53,14.01,0.76,0.729439861,7.11,7.09052224,-32.5,54.31,48.07989289,3.86,0,0,-0.567545435,81.67,82.28120278
9/20/2015,20:10:53,9/20/2015 20:10:53,14,0.76,0.729394318,7.11,7.090499272,-32.5,54.26,48.02974606,3.89,0,-0.1,-0.668391238,81.63,82.24211364
9/20/2015,20:15:53,9/20/2015 20:15:53,14,0.76,0.729348775,7.11,7.090476317,-32.5,54.47,48.19949687,3.86,0,0,-0.569237042,81.58,82.19302451
9/20/2015,20:20:53,9/20/2015 20:20:53,14,0.76,0.729303231,7.11,7.090453378,-32.6,54.69,48.37762462,3.84,0,0.2,-0.370082845,81.59,82.20393537
9/20/2015,20:25:53,9/20/2015 20:25:53,14,0.76,0.729257688,7.11,7.090430452,-32.7,54.92,48.56412356,3.88,0,0,-0.570928649,81.58,82.19484624
9/20/2015,20:30:54,9/20/2015 20:30:54,13.99,0.76,0.729211993,7.11,7.090407464,-32.7,55.07,48.68290318,3.81,0,0,-0.571777272,81.5,82.11576014
9/20/2015,20:35:53,9/20/2015 20:35:53,13.99,0.76,0.729166602,7.11,7.090384643,-32.8,55.1,48.700294,3.86,0,-0.1,-0.672620256,81.58,82.19666797
9/20/2015,20:40:53,9/20/2015 20:40:53,13.98,0.76,0.729121058,7.11,7.09036176,-32.7,54.82,48.45579225,3.83,0,-0.2,-0.773466059,81.58,82.19757883
9/20/2015,20:45:54,9/20/2015 20:45:54,13.98,0.76,0.729075363,7.12,7.098234335,-32.8,55.19,48.76030717,3.8,0,0.1,-0.474314682,81.63,82.24849273
9/20/2015,20:50:54,9/20/2015 20:50:54,13.98,0.761,0.73002982,7.11,7.09031596,-32.7,54.82,48.4399154,3.86,0,-0.2,-0.775160486,81.62,82.2394036
9/20/2015,20:55:54,9/20/2015 20:55:54,13.98,0.761,0.729984277,7.11,7.09029312,-32.7,54.9,48.49952544,3.82,0,-0.3,-0.876006289,81.73,82.35031447
9/20/2015,21:00:53,9/20/2015 21:00:53,13.98,0.761,0.729938885,7.11,7.090270369,-32.7,54.84,48.44098448,3.85,0,-0.3,-0.876849273,81.63,82.25122229
9/20/2015,21:05:54,9/20/2015 21:05:54,13.98,0.761,0.72989319,7.11,7.090247481,-32.7,54.85,48.44147907,3.82,0,-0.2,-0.777697896,81.52,82.1421362
9/20/2015,21:10:53,9/20/2015 21:10:53,13.97,0.761,0.729847799,7.11,7.090224759,-32.7,54.85,48.43359075,3.81,0,-0.2,-0.778540881,81.63,82.25304403
9/20/2015,21:15:53,9/20/2015 21:15:53,13.97,0.761,0.729802255,7.12,7.098082848,-32.8,55.27,48.7798871,3.85,0,0,-0.579386684,81.66,82.28395489
9/20/2015,21:20:53,9/20/2015 21:20:53,13.97,0.761,0.729756712,7.11,7.090179205,-32.7,54.83,48.40090904,3.88,0,-0.4,-0.980232488,81.56,82.18486576
