"Plot Title: 20089046"
"#"	"Date Time, GMT-04:00"	"Full Range, μS/cm (LGR S/N: 20089046, SEN S/N: 20089046)"	"Temp, °C (LGR S/N: 20089046, SEN S/N: 20089046)"	"SpC, μS/cm (LGR S/N: 20089046)"	"Coupler Detached (LGR S/N: 20089046)"	"Coupler Attached (LGR S/N: 20089046)"	"Stopped (LGR S/N: 20089046)"	"End Of File (LGR S/N: 20089046)"
5535	11/29/17 08:04:05 PM	698.7	14.85	887.8				
5536	11/29/17 08:09:05 PM	698.4	14.82	888.0				
5537	11/29/17 08:14:05 PM	698.7	14.84	887.9				
5538	11/29/17 08:19:05 PM	698.3	14.85	887.1				
5539	11/29/17 08:24:05 PM	698.3	14.85	887.0				
5540	11/29/17 08:29:05 PM	698.3	14.83	887.4				
5541	11/29/17 08:34:05 PM	698.3	14.83	887.3				
5542	11/29/17 08:39:05 PM	698.7	14.85	887.3				
5543	11/29/17 08:44:05 PM	698.3	14.84	886.9				
5544	11/29/17 08:49:05 PM	698.3	14.83	887.1				
5545	11/29/17 08:54:05 PM	698.7	14.85	887.1				
5546	11/29/17 08:59:05 PM	699.1	14.86	887.3				
5547	11/29/17 09:04:05 PM	699.1	14.86	887.2				
5548	11/29/17 09:09:05 PM	699.1	14.85	887.4				
5549	11/29/17 09:14:05 PM	699.5	14.88	887.1				
5550	11/29/17 09:19:05 PM	699.5	14.86	887.5				
5551	11/29/17 09:24:05 PM	699.5	14.88	887.0				
5552	11/29/17 09:29:05 PM	699.5	14.89	886.7				
5553	11/29/17 09:34:05 PM	699.5	14.88	886.8				
5554	11/29/17 09:39:05 PM	699.5	14.89	886.5				
5555	11/29/17 09:44:05 PM	699.5	14.89	886.5				
5556	11/29/17 09:49:05 PM	699.5	14.89	886.4				
5557	11/29/17 09:54:05 PM	699.5	14.89	886.3				
5558	11/29/17 09:59:05 PM	699.8	14.90	886.4				
5559	11/29/17 10:04:05 PM	699.5	14.89	886.2				
5560	11/29/17 10:09:05 PM	699.5	14.90	885.9				
5561	11/29/17 10:14:05 PM	699.5	14.89	886.0				
5562	11/29/17 10:19:05 PM	699.5	14.90	885.7				
5563	11/29/17 10:24:05 PM	699.5	14.90	885.7				
5564	11/29/17 10:29:05 PM	699.5	14.90	885.6				
5565	11/29/17 10:34:05 PM	699.5	14.90	885.5				
5566	11/29/17 10:39:05 PM	699.8	14.90	885.8				
5567	11/29/17 10:44:05 PM	699.8	14.91	885.5				
5568	11/29/17 10:49:05 PM	699.8	14.92	885.3				
5569	11/29/17 10:54:05 PM	700.2	14.92	885.7				
5570	11/29/17 10:59:05 PM	699.4	14.91	884.8				
5571	11/29/17 11:04:05 PM	700.2	14.91	885.8				
5572	11/29/17 11:09:05 PM	700.2	14.90	885.9				
5573	11/29/17 11:14:05 PM	699.8	14.91	885.1				
5574	11/29/17 11:19:05 PM	700.2	14.91	885.5				
5575	11/29/17 11:24:05 PM	700.2	14.91	885.5				
5576	11/29/17 11:29:05 PM	700.2	14.91	885.4				
5577	11/29/17 11:34:05 PM	700.2	14.91	885.3				
5578	11/29/17 11:39:05 PM	700.2	14.91	885.3				
5579	11/29/17 11:44:05 PM	700.2	14.91	885.2				
5580	11/29/17 11:49:05 PM	700.2	14.90	885.3				
5581	11/29/17 11:54:05 PM	700.2	14.91	885.0				
5582	11/29/17 11:59:05 PM	699.8	14.90	884.7				
5583	11/30/17 12:04:05 AM	700.2	14.91	884.9				
5584	11/30/17 12:09:05 AM	700.6	14.92	885.1				
5585	11/30/17 12:14:05 AM	700.2	14.90	885.0				
5586	11/30/17 12:19:05 AM	700.2	14.91	884.7				
5587	11/30/17 12:24:05 AM	700.2	14.91	884.6				
5588	11/30/17 12:29:05 AM	700.2	14.91	884.5				
5589	11/30/17 12:34:05 AM	700.2	14.91	884.5				
5590	11/30/17 12:39:05 AM	700.2	14.91	884.4				
5591	11/30/17 12:44:05 AM	700.6	14.92	884.6				
5592	11/30/17 12:49:05 AM	700.6	14.92	884.5				
5593	11/30/17 12:54:05 AM	700.2	14.92	883.9				
5594	11/30/17 12:59:05 AM	700.6	14.91	884.6				
5595	11/30/17 01:04:05 AM	700.2	14.92	883.8				
5596	11/30/17 01:09:05 AM	700.2	14.92	883.7				
5597	11/30/17 01:14:05 AM	700.6	14.92	884.2				
5598	11/30/17 01:19:05 AM	700.2	14.92	883.6				
5599	11/30/17 01:24:05 AM	700.2	14.91	883.7				
5600	11/30/17 01:29:05 AM	700.2	14.92	883.4				
5601	11/30/17 01:34:05 AM	700.2	14.90	883.8				
5602	11/30/17 01:39:05 AM	700.2	14.91	883.5				
5603	11/30/17 01:44:05 AM	700.2	14.92	883.2				
5604	11/30/17 01:49:05 AM	700.2	14.93	882.9				
5605	11/30/17 01:54:05 AM	700.6	14.91	883.8				
5606	11/30/17 01:59:05 AM	700.6	14.92	883.5				
5607	11/30/17 02:04:05 AM	699.4	14.91	882.1				
5608	11/30/17 02:09:05 AM	698.7	14.88	881.8				
5609	11/30/17 02:14:05 AM	698.3	14.90	880.8				
5610	11/30/17 02:19:05 AM	698.3	14.88	881.2				
5611	11/30/17 02:24:05 AM	698.7	14.89	881.4				
5612	11/30/17 02:29:05 AM	699.4	14.91	881.8				
5613	11/30/17 02:34:05 AM	699.5	14.88	882.5				
5614	11/30/17 02:39:05 AM	699.5	14.89	882.2				
5615	11/30/17 02:44:05 AM	699.4	14.91	881.6				
5616	11/30/17 02:49:05 AM	699.8	14.90	882.2				
5617	11/30/17 02:54:05 AM	699.5	14.90	881.8				
5618	11/30/17 02:59:05 AM	699.5	14.86	882.6				
5619	11/30/17 03:04:05 AM	699.8	14.91	881.8				
5620	11/30/17 03:09:05 AM	699.8	14.91	881.7				
5621	11/30/17 03:14:05 AM	699.8	14.91	881.6				
5622	11/30/17 03:19:05 AM	699.8	14.91	881.6				
5623	11/30/17 03:24:05 AM	699.8	14.90	881.7				
5624	11/30/17 03:29:05 AM	699.5	14.90	881.2				
5625	11/30/17 03:34:05 AM	699.5	14.90	881.2				
5626	11/30/17 03:39:05 AM	699.5	14.90	881.1				
5627	11/30/17 03:44:05 AM	699.1	14.86	881.4				
5628	11/30/17 03:49:05 AM	699.5	14.88	881.4				
5629	11/30/17 03:54:05 AM	699.5	14.90	880.9				
5630	11/30/17 03:59:05 AM	699.1	14.88	880.7				
5631	11/30/17 04:04:05 AM	699.4	14.91	880.4				
5632	11/30/17 04:09:05 AM	698.7	14.89	879.9				
5633	11/30/17 04:14:05 AM	699.4	14.92	880.0				
5634	11/30/17 04:19:05 AM	699.4	14.92	880.0				
5635	11/30/17 04:24:05 AM	699.8	14.92	880.4				
5636	11/30/17 04:29:05 AM	699.5	14.89	880.6				
5637	11/30/17 04:34:05 AM	699.4	14.91	880.0				
5638	11/30/17 04:39:05 AM	699.5	14.90	880.2				
5639	11/30/17 04:44:05 AM	699.4	14.92	879.6				
5640	11/30/17 04:49:05 AM	699.5	14.90	880.1				
5641	11/30/17 04:54:05 AM	699.1	14.86	880.4				
5642	11/30/17 04:59:05 AM	699.5	14.90	879.9				
5643	11/30/17 05:04:05 AM	699.4	14.91	879.5				
5644	11/30/17 05:09:05 AM	699.8	14.91	880.0				
5645	11/30/17 05:14:05 AM	699.4	14.92	879.2				
5646	11/30/17 05:19:05 AM	699.5	14.90	879.7				
5647	11/30/17 05:24:05 AM	699.1	14.88	879.5				
5648	11/30/17 05:29:05 AM	699.4	14.91	879.2				
5649	11/30/17 05:34:05 AM	699.1	14.89	879.1				
5650	11/30/17 05:39:05 AM	699.4	14.91	879.0				
5651	11/30/17 05:44:05 AM	699.5	14.90	879.3				
5652	11/30/17 05:49:05 AM	699.5	14.90	879.2				
5653	11/30/17 05:54:05 AM	699.4	14.91	878.8				
5654	11/30/17 05:59:05 AM	699.4	14.91	878.7				
5655	11/30/17 06:04:05 AM	699.5	14.90	879.0				
5656	11/30/17 06:09:05 AM	699.4	14.92	878.4				
5657	11/30/17 06:14:05 AM	699.4	14.91	878.5				
5658	11/30/17 06:19:05 AM	698.7	14.88	878.2				
5659	11/30/17 06:24:05 AM	698.7	14.86	878.6				
5660	11/30/17 06:29:05 AM	698.3	14.85	878.2				
5661	11/30/17 06:34:05 AM	698.7	14.86	878.4				
5662	11/30/17 06:39:05 AM	698.7	14.86	878.4				
5663	11/30/17 06:44:05 AM	698.7	14.86	878.3				
5664	11/30/17 06:49:05 AM	698.3	14.84	878.1				
5665	11/30/17 06:54:05 AM	697.2	14.80	877.5				
5666	11/30/17 06:59:05 AM	698.3	14.84	878.0				
5667	11/30/17 07:04:05 AM	697.2	14.77	878.1				
5668	11/30/17 07:09:05 AM	698.0	14.80	878.3				
5669	11/30/17 07:14:05 AM	697.6	14.79	878.0				
5670	11/30/17 07:19:05 AM	698.0	14.82	877.8				
5671	11/30/17 07:24:05 AM	698.3	14.83	877.8				
5672	11/30/17 07:29:05 AM	697.6	14.82	877.1				
5673	11/30/17 07:34:05 AM	698.0	14.82	877.5				
5674	11/30/17 07:39:05 AM	697.2	14.79	877.1				
5675	11/30/17 07:44:05 AM	698.0	14.82	877.4				
5676	11/30/17 07:49:05 AM	698.7	14.85	877.6				
5677	11/30/17 07:54:05 AM	698.3	14.84	877.2				
5678	11/30/17 07:59:05 AM	698.3	14.83	877.3				
5679	11/30/17 08:04:05 AM	697.6	14.82	876.6				
5680	11/30/17 08:09:05 AM	698.0	14.79	877.7				
5681	11/30/17 08:14:05 AM	698.0	14.82	877.0				
5682	11/30/17 08:19:05 AM	698.0	14.83	876.7				
5683	11/30/17 08:24:05 AM	698.3	14.84	876.8				
5684	11/30/17 08:29:05 AM	697.6	14.80	876.7				
5685	11/30/17 08:34:05 AM	697.6	14.82	876.2				
5686	11/30/17 08:39:05 AM	698.3	14.83	876.8				
5687	11/30/17 08:44:05 AM	697.6	14.79	876.7				
5688	11/30/17 08:49:05 AM	697.6	14.80	876.4				
5689	11/30/17 08:54:05 AM	698.0	14.79	877.0				
5690	11/30/17 08:59:05 AM	697.6	14.79	876.5				
5691	11/30/17 09:04:05 AM	697.2	14.79	875.9				
5692	11/30/17 09:09:05 AM	698.3	14.83	876.3				
5693	11/30/17 09:14:05 AM	698.3	14.84	876.0				
5694	11/30/17 09:19:05 AM	698.0	14.82	876.0				
5695	11/30/17 09:24:05 AM	697.6	14.80	875.9				
5696	11/30/17 09:29:05 AM	698.3	14.84	875.8				
5697	11/30/17 09:34:05 AM	698.4	14.82	876.3				
5698	11/30/17 09:39:05 AM	697.2	14.80	875.2				
5699	11/30/17 09:44:05 AM	697.2	14.83	874.4				
5700	11/30/17 09:49:05 AM	697.9	14.85	874.8				
5701	11/30/17 09:54:05 AM	697.6	14.85	874.4				
5702	11/30/17 09:59:05 AM	697.6	14.85	874.3				
5703	11/30/17 10:04:05 AM	697.6	14.85	874.2				
5704	11/30/17 10:09:05 AM	697.6	14.85	874.1				
5705	11/30/17 10:14:05 AM	697.9	14.85	874.4				
5706	11/30/17 10:19:05 AM	697.2	14.84	873.7				
5707	11/30/17 10:24:05 AM	697.6	14.84	874.1				
5708	11/30/17 10:29:05 AM	697.6	14.84	874.1				
5709	11/30/17 10:34:05 AM	697.6	14.84	874.0				
5710	11/30/17 10:39:05 AM	697.6	14.82	874.4				
5711	11/30/17 10:44:05 AM	698.3	14.85	874.5				
5712	11/30/17 10:49:05 AM	698.3	14.85	874.4				
5713	11/30/17 10:54:05 AM	698.7	14.88	874.2				
5714	11/30/17 10:59:05 AM	698.7	14.89	873.9				
5715	11/30/17 11:04:05 AM	698.7	14.88	874.1				
5716	11/30/17 11:09:05 AM	698.3	14.88	873.5				
5717	11/30/17 11:14:05 AM	698.3	14.88	873.4				
5718	11/30/17 11:19:05 AM	698.3	14.88	873.4				
5719	11/30/17 11:24:05 AM	698.7	14.89	873.6				
5720	11/30/17 11:29:05 AM	698.3	14.86	873.6				
5721	11/30/17 11:34:05 AM	698.3	14.86	873.6				
5722	11/30/17 11:39:05 AM	697.6	14.83	873.3				
5723	11/30/17 11:44:05 AM	698.3	14.86	873.4				
5724	11/30/17 11:49:05 AM	698.3	14.88	872.9				
5725	11/30/17 11:54:05 AM	698.3	14.88	872.8				
5726	11/30/17 11:59:05 AM	698.7	14.91	872.6				
5727	11/30/17 12:04:05 PM	698.7	14.91	872.6				
5728	11/30/17 12:09:05 PM	698.7	14.91	872.5				
5729	11/30/17 12:14:05 PM	699.0	14.92	872.6				
5730	11/30/17 12:19:05 PM	699.4	14.95	872.4				
5731	11/30/17 12:24:05 PM	699.4	14.95	872.3				
5732	11/30/17 12:29:05 PM	699.4	14.97	871.8				
5733	11/30/17 12:34:05 PM	700.5	15.02	872.0				
5734	11/30/17 12:39:05 PM	700.9	15.04	872.0				
5735	11/30/17 12:44:05 PM	701.2	15.09	871.2				
5736	11/30/17 12:49:05 PM	702.4	15.14	871.6				
5737	11/30/17 12:54:05 PM	702.7	15.17	871.2				
5738	11/30/17 12:59:05 PM	703.1	15.18	871.4				
5739	11/30/17 01:04:05 PM	703.5	15.21	871.2				
5740	11/30/17 01:09:05 PM	703.9	15.21	871.6				
5741	11/30/17 01:14:05 PM	703.5	15.20	871.3				
5742	11/30/17 01:19:05 PM	703.9	15.21	871.5				
5743	11/30/17 01:24:05 PM	703.5	15.20	871.1				
5744	11/30/17 01:29:05 PM	703.1	15.16	871.4				
5745	11/30/17 01:34:05 PM	702.0	15.11	871.1				
5746	11/30/17 01:39:05 PM	701.6	15.11	870.5				
5747	11/30/17 01:44:05 PM	702.3	15.16	870.2				
5748	11/30/17 01:49:05 PM	702.7	15.18	870.2				
5749	11/30/17 01:54:05 PM	703.8	15.23	870.4				
5750	11/30/17 01:59:05 PM	704.2	15.24	870.7				
5751	11/30/17 02:04:05 PM	704.2	15.24	870.6				
5752	11/30/17 02:09:05 PM	704.2	15.25	870.3				
5753	11/30/17 02:14:05 PM	704.6	15.25	870.7				
5754	11/30/17 02:19:05 PM	704.6	15.25	870.6				
5755	11/30/17 02:24:05 PM	705.4	15.25	871.6				
5756	11/30/17 02:29:05 PM	705.4	15.25	871.5				
5757	11/30/17 02:34:05 PM	705.4	15.24	871.6				
5758	11/30/17 02:39:05 PM	705.4	15.25	871.3				
5759	11/30/17 02:44:05 PM	704.6	15.23	870.7				
5760	11/30/17 02:49:05 PM	704.6	15.22	870.8				
5761	11/30/17 02:54:05 PM	704.2	15.20	870.7				
5762	11/30/17 02:59:05 PM	704.2	15.20	870.6				
5763	11/30/17 03:04:05 PM	703.9	15.17	870.8				
5764	11/30/17 03:09:05 PM	703.9	15.17	870.8				
5765	11/30/17 03:14:05 PM	703.5	15.14	870.8				
5766	11/30/17 03:19:05 PM	703.5	15.14	870.8				
5767	11/30/17 03:24:05 PM	703.1	15.12	870.6				
5768	11/30/17 03:29:05 PM	702.8	15.11	870.4				
5769	11/30/17 03:34:05 PM	702.8	15.11	870.3				
5770	11/30/17 03:39:05 PM	702.8	15.10	870.5				
5771	11/30/17 03:44:05 PM	702.4	15.10	869.9				
5772	11/30/17 03:49:05 PM	702.4	15.08	870.2				
5773	11/30/17 03:54:05 PM	702.0	15.07	869.9				
5774	11/30/17 03:59:05 PM	702.0	15.07	869.8				
5775	11/30/17 04:04:05 PM	702.0	15.07	869.7				
5776	11/30/17 04:09:05 PM	701.7	15.05	869.7				
5777	11/30/17 04:14:05 PM	708.6	15.04	878.4				
5778	11/30/17 04:19:05 PM	701.7	15.04	869.8				
5779	11/30/17 04:24:05 PM	701.6	15.07	869.0				
5780	11/30/17 04:29:05 PM	701.3	15.04	869.2				
5781	11/30/17 04:34:05 PM	701.3	15.02	869.5				
5782	11/30/17 04:39:05 PM	701.3	15.03	869.2				
5783	11/30/17 04:44:05 PM	701.3	15.02	869.4				
5784	11/30/17 04:49:05 PM	700.9	15.01	869.0				
5785	11/30/17 04:54:05 PM	700.6	14.97	869.4				
5786	11/30/17 04:59:05 PM	700.6	14.97	869.4				
5787	11/30/17 05:04:05 PM	700.6	14.97	869.3				
5788	11/30/17 05:09:05 PM	700.2	14.96	868.9				
5789	11/30/17 05:14:05 PM	700.2	14.93	869.5				
5790	11/30/17 05:19:05 PM	699.8	14.93	868.9				
5791	11/30/17 05:24:05 PM	700.2	14.92	869.6				
5792	11/30/17 05:29:05 PM	699.8	14.92	869.0				
5793	11/30/17 05:34:05 PM	699.4	14.91	868.6				
5794	11/30/17 05:39:05 PM	699.1	14.88	868.8				
5795	11/30/17 05:44:05 PM	699.5	14.88	869.3				
5796	11/30/17 05:49:05 PM	699.4	14.91	868.4				
5797	11/30/17 05:54:05 PM	698.7	14.86	868.6				
5798	11/30/17 05:59:05 PM	699.5	14.89	868.8				
5799	11/30/17 06:04:05 PM	699.5	14.88	869.0				
5800	11/30/17 06:09:05 PM	699.5	14.88	868.9				
5801	11/30/17 06:14:05 PM	699.5	14.88	868.8				
5802	11/30/17 06:19:05 PM	698.7	14.85	868.4				
5803	11/30/17 06:24:05 PM	698.7	14.85	868.3				
5804	11/30/17 06:29:05 PM	697.6	14.85	866.9				
5805	11/30/17 06:34:05 PM	698.7	14.86	868.0				
5806	11/30/17 06:39:05 PM	698.3	14.83	868.0				
5807	11/30/17 06:44:05 PM	698.0	14.80	868.2				
5808	11/30/17 06:49:05 PM	698.4	14.80	868.7				
5809	11/30/17 06:54:05 PM	698.0	14.79	868.3				
5810	11/30/17 06:59:05 PM	698.0	14.80	868.0				
5811	11/30/17 07:04:05 PM	697.6	14.77	868.1				
5812	11/30/17 07:09:05 PM	697.2	14.77	867.5				
5813	11/30/17 07:14:05 PM	697.2	14.76	867.7				
5814	11/30/17 07:19:05 PM	696.5	14.71	867.8				
5815	11/30/17 07:24:05 PM	697.2	14.76	867.5				
5816	11/30/17 07:29:05 PM	696.5	14.73	867.2				
5817	11/30/17 07:34:05 PM	697.2	14.78	867.0				
5818	11/30/17 07:39:05 PM	697.2	14.78	866.9				
5819	11/30/17 07:44:05 PM	697.2	14.77	867.0				
5820	11/30/17 07:49:05 PM	697.2	14.77	867.0				
5821	11/30/17 07:54:05 PM	697.2	14.77	866.9				
5822	11/30/17 07:59:05 PM	696.9	14.76	866.6				
5823	11/30/17 08:04:05 PM	696.5	14.75	866.3				
5824	11/30/17 08:09:05 PM	696.9	14.75	866.7				
5825	11/30/17 08:14:05 PM	696.9	14.75	866.6				
5826	11/30/17 08:19:05 PM	696.5	14.72	866.7				
5827	11/30/17 08:24:05 PM	696.5	14.73	866.4				
5828	11/30/17 08:29:05 PM	696.1	14.72	866.1				
5829	11/30/17 08:34:05 PM	696.1	14.72	866.0				
5830	11/30/17 08:39:05 PM	696.1	14.72	865.9				
5831	11/30/17 08:44:05 PM	696.1	14.71	866.1				
5832	11/30/17 08:49:05 PM	696.1	14.71	866.0				
5833	11/30/17 08:54:05 PM	695.7	14.71	865.4				
5834	11/30/17 08:59:05 PM	695.4	14.69	865.4				
5835	11/30/17 09:04:05 PM	695.4	14.70	865.1				
5836	11/30/17 09:09:05 PM	695.4	14.69	865.3				
5837	11/30/17 09:14:05 PM	695.0	14.67	865.1				
5838	11/30/17 09:19:05 PM	695.0	14.69	864.6				
5839	11/30/17 09:24:05 PM	694.6	14.67	864.5				
5840	11/30/17 09:29:05 PM	694.6	14.67	864.4				
5841	11/30/17 09:34:05 PM	695.0	14.67	864.8				
5842	11/30/17 09:39:05 PM	694.6	14.67	864.3				
5843	11/30/17 09:44:05 PM	694.2	14.66	863.9				
5844	11/30/17 09:49:05 PM	694.2	14.64	864.3				
5845	11/30/17 09:54:05 PM	694.2	14.65	864.0				
5846	11/30/17 09:59:05 PM	694.2	14.65	863.9				
5847	11/30/17 10:04:05 PM	694.2	14.64	864.0				
5848	11/30/17 10:09:05 PM	693.8	14.65	863.3				
5849	11/30/17 10:14:05 PM	693.9	14.64	863.5				
5850	11/30/17 10:19:05 PM	693.5	14.63	863.2				
5851	11/30/17 10:24:05 PM	693.9	14.64	863.4				
5852	11/30/17 10:29:05 PM	693.9	14.63	863.5				
5853	11/30/17 10:34:05 PM	693.1	14.63	862.5				
5854	11/30/17 10:39:05 PM	693.5	14.63	862.9				
5855	11/30/17 10:44:05 PM	693.1	14.63	862.3				
5856	11/30/17 10:49:05 PM	693.1	14.61	862.7				
5857	11/30/17 10:54:05 PM	693.1	14.61	862.6				
5858	11/30/17 10:59:05 PM	693.1	14.63	862.1				
5859	11/30/17 11:04:05 PM	693.1	14.61	862.4				
5860	11/30/17 11:09:05 PM	693.1	14.61	862.4				
5861	11/30/17 11:14:05 PM	693.1	14.61	862.3				
5862	11/30/17 11:19:05 PM	693.1	14.60	862.4				
5863	11/30/17 11:24:05 PM	692.7	14.60	861.9				
5864	11/30/17 11:29:05 PM	691.2	14.54	861.2				
5865	11/30/17 11:34:05 PM	692.7	14.60	861.7				
5866	11/30/17 11:39:05 PM	692.7	14.59	861.9				
5867	11/30/17 11:44:05 PM	692.7	14.59	861.8				
5868	11/30/17 11:49:05 PM	693.1	14.59	862.2				
5869	11/30/17 11:54:05 PM	692.7	14.58	861.9				
5870	11/30/17 11:59:05 PM	692.7	14.59	861.6				
5871	12/01/17 12:04:05 AM	692.7	14.59	861.5				
5872	12/01/17 12:09:05 AM	692.7	14.58	861.6				
5873	12/01/17 12:14:05 AM	692.4	14.57	861.4				
5874	12/01/17 12:19:05 AM	692.4	14.57	861.3				
5875	12/01/17 12:24:05 AM	692.7	14.58	861.4				
5876	12/01/17 12:29:05 AM	692.7	14.58	861.4				
5877	12/01/17 12:34:05 AM	692.4	14.57	861.1				
5878	12/01/17 12:39:05 AM	692.4	14.57	861.1				
5879	12/01/17 12:44:05 AM	692.4	14.56	861.2				
5880	12/01/17 12:49:05 AM	692.4	14.57	860.9				
5881	12/01/17 12:54:05 AM	692.4	14.57	860.8				
5882	12/01/17 12:59:05 AM	692.4	14.56	861.0				
5883	12/01/17 01:04:05 AM	691.6	14.56	859.9				
5884	12/01/17 01:09:05 AM	691.6	14.54	860.3				
5885	12/01/17 01:14:05 AM	691.2	14.53	859.9				
5886	12/01/17 01:19:05 AM	691.6	14.56	859.7				
5887	12/01/17 01:24:05 AM	692.0	14.56	860.1				
5888	12/01/17 01:29:05 AM	691.6	14.56	859.5				
5889	12/01/17 01:34:05 AM	691.2	14.54	859.4				
5890	12/01/17 01:39:05 AM	691.2	14.53	859.5				
5891	12/01/17 01:44:05 AM	691.2	14.54	859.3				
5892	12/01/17 01:49:05 AM	691.2	14.53	859.4				
5893	12/01/17 01:54:05 AM	691.2	14.53	859.3				
5894	12/01/17 01:59:05 AM	691.2	14.53	859.3				
5895	12/01/17 02:04:05 AM	691.2	14.53	859.2				
5896	12/01/17 02:09:05 AM	690.9	14.48	859.8				
5897	12/01/17 02:14:05 AM	690.9	14.52	858.9				
5898	12/01/17 02:19:05 AM	691.2	14.52	859.2				
5899	12/01/17 02:24:05 AM	690.9	14.51	858.9				
5900	12/01/17 02:29:05 AM	692.0	14.50	860.5				
5901	12/01/17 02:34:05 AM	691.3	14.47	860.2				
5902	12/01/17 02:39:05 AM	691.3	14.51	859.2				
5903	12/01/17 02:44:05 AM	691.3	14.51	859.2				
5904	12/01/17 02:49:05 AM	691.3	14.51	859.1				
5905	12/01/17 02:54:05 AM	691.2	14.52	858.7				
5906	12/01/17 02:59:05 AM	691.3	14.51	858.9				
5907	12/01/17 03:04:05 AM	691.3	14.51	858.9				
5908	12/01/17 03:09:05 AM	690.9	14.50	858.5				
5909	12/01/17 03:14:05 AM	691.3	14.51	858.7				
5910	12/01/17 03:19:05 AM	691.3	14.51	858.6				
5911	12/01/17 03:24:05 AM	690.5	14.51	857.6				
5912	12/01/17 03:29:05 AM	690.5	14.50	857.7				
5913	12/01/17 03:34:05 AM	690.5	14.51	857.4				
5914	12/01/17 03:39:05 AM	690.5	14.50	857.6				
5915	12/01/17 03:44:05 AM	690.1	14.50	857.0				
5916	12/01/17 03:49:05 AM	690.1	14.48	857.4				
5917	12/01/17 03:54:05 AM	690.1	14.48	857.3				
5918	12/01/17 03:59:05 AM	690.1	14.50	856.8				
5919	12/01/17 04:04:05 AM	690.1	14.48	857.1				
5920	12/01/17 04:09:05 AM	690.1	14.48	857.1				
5921	12/01/17 04:14:05 AM	690.1	14.48	857.0				
5922	12/01/17 04:19:05 AM	690.1	14.50	856.5				
5923	12/01/17 04:24:05 AM	690.1	14.47	857.1				
5924	12/01/17 04:29:05 AM	689.7	14.48	856.3				
5925	12/01/17 04:34:05 AM	689.7	14.47	856.4				
5926	12/01/17 04:39:05 AM	690.1	14.48	856.6				
5927	12/01/17 04:44:05 AM	689.7	14.48	856.1				
5928	12/01/17 04:49:05 AM	689.3	14.47	855.7				
5929	12/01/17 04:54:05 AM	689.7	14.47	856.1				
5930	12/01/17 04:59:05 AM	689.7	14.47	856.1				
5931	12/01/17 05:04:05 AM	689.7	14.47	856.0				
5932	12/01/17 05:09:05 AM	689.4	14.46	855.8				
5933	12/01/17 05:14:05 AM	689.4	14.46	855.7				
5934	12/01/17 05:19:05 AM	689.3	14.47	855.3				
5935	12/01/17 05:24:05 AM	689.3	14.47	855.2				
5936	12/01/17 05:29:05 AM	689.0	14.46	855.0				
5937	12/01/17 05:34:05 AM	689.0	14.46	854.9				
5938	12/01/17 05:39:05 AM	689.0	14.46	854.8				
5939	12/01/17 05:44:05 AM	688.6	14.45	854.5				
5940	12/01/17 05:49:05 AM	689.0	14.45	854.9				
5941	12/01/17 05:54:05 AM	689.0	14.45	854.8				
5942	12/01/17 05:59:05 AM	689.0	14.45	854.8				
5943	12/01/17 06:04:05 AM	688.6	14.45	854.2				
5944	12/01/17 06:09:05 AM	688.6	14.45	854.1				
5945	12/01/17 06:14:05 AM	688.6	14.45	854.0				
5946	12/01/17 06:19:05 AM	688.6	14.44	854.2				
5947	12/01/17 06:24:05 AM	688.2	14.43	853.8				
5948	12/01/17 06:29:05 AM	688.6	14.44	854.0				
5949	12/01/17 06:34:05 AM	688.6	14.45	853.8				
5950	12/01/17 06:39:05 AM	688.2	14.44	853.4				
5951	12/01/17 06:44:05 AM	688.2	14.43	853.5				
5952	12/01/17 06:49:05 AM	689.4	14.44	854.7				
5953	12/01/17 06:54:05 AM	689.4	14.44	854.7				
5954	12/01/17 06:59:05 AM	689.0	14.43	854.3				
5955	12/01/17 07:04:05 AM	689.0	14.41	854.7				
5956	12/01/17 07:09:05 AM	689.0	14.43	854.2				
5957	12/01/17 07:14:05 AM	689.0	14.43	854.1				
5958	12/01/17 07:19:05 AM	689.0	14.43	854.0				
5959	12/01/17 07:24:05 AM	689.0	14.43	854.0				
5960	12/01/17 07:29:05 AM	689.0	14.43	853.9				
5961	12/01/17 07:34:05 AM	689.0	14.40	854.4				
5962	12/01/17 07:39:05 AM	688.6	14.40	853.9				
5963	12/01/17 07:44:05 AM	689.0	14.41	854.1				
5964	12/01/17 07:49:05 AM	688.6	14.41	853.5				
5965	12/01/17 07:54:05 AM	688.6	14.41	853.4				
5966	12/01/17 07:59:05 AM	688.6	14.40	853.6				
5967	12/01/17 08:04:05 AM	688.6	14.41	853.3				
5968	12/01/17 08:09:05 AM	688.3	14.39	853.3				
5969	12/01/17 08:14:05 AM	688.2	14.40	852.9				
5970	12/01/17 08:19:05 AM	688.2	14.40	852.8				
5971	12/01/17 08:24:05 AM	688.6	14.40	853.2				
5972	12/01/17 08:29:05 AM	688.2	14.40	852.7				
5973	12/01/17 08:34:05 AM	688.2	14.40	852.6				
5974	12/01/17 08:39:05 AM	688.2	14.40	852.5				
5975	12/01/17 08:44:05 AM	688.3	14.39	852.8				
5976	12/01/17 08:49:05 AM	688.2	14.40	852.4				
5977	12/01/17 08:54:05 AM	688.3	14.39	852.6				
5978	12/01/17 08:59:05 AM	688.3	14.39	852.6				
